id,created,createdBy,updated,updatedBy,questionId,answerText,isCorrect,score
1191,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,273,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly","",2
1192,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,273,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors","",3
1193,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,273,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As","",4
1194,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,274,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working","",1
1195,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,274,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly","",2
1196,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,274,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors","",3
1197,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,274,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As","",4
1198,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,275,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working","",1
1199,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,275,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly","",2
1200,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,275,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors","",3
1201,"2024-08-13T12:54:24.000Z",3931,"2024-08-13T12:54:24.000Z",3931,275,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As","",4
1202,"2024-08-14T08:51:15.000Z",3931,"2024-08-14T08:51:16.000Z",3931,276,"Non-existent.  There is no data governance framework in place. Data governance is not formally recognized or defined within the organization.","",1
1203,"2024-08-14T08:51:34.000Z",3931,"2024-08-14T08:51:35.000Z",3931,276,"Recognized need.  The organization recognizes the need for a data governance framework but has not yet developed or implemented one.","",2
1204,"2024-08-14T08:51:48.000Z",3931,"2024-08-14T08:51:49.000Z",3931,276,"Developing.  A basic data governance framework is being developed. It is in the early stages of formulation and lacks comprehensive details or wide acceptance.","",3
1205,"2024-08-14T08:52:02.000Z",3931,"2024-08-14T08:52:04.000Z",3931,276,"Formalized.  The data governance framework is formalized and documented. It outlines key governance principles and roles but may not be fully integrated across the organization.","",4
1206,"2024-08-14T08:52:23.000Z",3931,"2024-08-14T08:52:24.000Z",3931,276,"Implemented & active.  The data governance framework is fully implemented and actively guides data governance practices. It is well-understood across the organization and impacts daily operations.","",5
1207,"2024-08-14T08:52:38.000Z",3931,"2024-08-14T08:52:39.000Z",3931,276,"Optimized and evolving: The data governance framework is not only implemented but also continuously optimized. It evolves based on organizational needs and external changes, ensuring it remains effective and relevant.","",6
1208,"2024-08-14T08:53:54.000Z",3931,"2024-08-14T08:53:55.000Z",3931,277,"No","",1
1209,"2024-08-14T08:54:25.000Z",3931,"2024-08-14T08:54:26.000Z",3931,277,"Few","",2
1210,"2024-08-14T08:54:42.000Z",3931,"2024-08-14T08:54:43.000Z",3931,277,"Some","",3
1211,"2024-08-14T08:54:59.000Z",3931,"2024-08-14T08:55:01.000Z",3931,277,"Several","",4
1212,"2024-08-14T08:55:14.000Z",3931,"2024-08-14T08:55:14.000Z",3931,277,"Nearly all","",5
1213,"2024-08-14T08:55:25.000Z",3931,"2024-08-14T08:55:26.000Z",3931,277,"Nearly all","",6
1214,"2024-08-14T08:56:28.000Z",3931,"2024-08-14T08:56:29.000Z",3931,278,"Non-existent: Stakeholder engagement is non-existent. There is no awareness or understanding of the benefits of data governance among stakeholders.","",1
1215,"2024-08-14T08:56:42.000Z",3931,"2024-08-14T08:56:43.000Z",3931,278,"Aware.  Stakeholders are generally aware of data governance but lack detailed understanding or active engagement. Engagement is passive and often reactive.","",2
1216,"2024-08-14T08:57:09.000Z",3931,"2024-08-14T08:57:28.000Z",3931,278,"Developing.  Some stakeholders show interest and begin to engage. There is a growing understanding of the benefits, but active engagement is inconsistent across the organization.",0,3
1217,"2024-08-14T08:57:42.000Z",3931,"2024-08-14T08:57:44.000Z",3931,278,"Defined.  Most stakeholders recognize and support the benefits of data governance. There is structured engagement, and stakeholders start to contribute to governance initiatives actively.","",4
1218,"2024-08-14T08:57:56.000Z",3931,"2024-08-14T08:57:58.000Z",3931,278,"Managed & Optimized: Stakeholder engagement is strong and active across all levels. Stakeholders are well-informed and play an integral role in shaping and driving data governance efforts.","",5
1219,"2024-08-14T08:58:10.000Z",3931,"2024-08-14T08:58:11.000Z",3931,278,"Transformative: Stakeholder engagement is highly proactive and deeply embedded in the organizational culture. Stakeholders are champions of data governance, continuously advocating for and innovating governance practices.","",6
1220,"2024-08-14T09:02:44.000Z",3931,"2024-08-14T09:02:45.000Z",3931,279,"Non-existent: The data governance board has no impact on organizational activities. It either does not exist or has no influence.","",1
1221,"2024-08-14T09:02:56.000Z",3931,"2024-08-14T09:02:58.000Z",3931,279,"Minimal: The impact of the data governance board is minimal and largely symbolic. It has little influence on actual practices or decisions.","",2
1222,"2024-08-14T09:03:13.000Z",3931,"2024-08-14T09:03:14.000Z",3931,279,"Moderate: The data governance board has a moderate impact on some organizational activities. Its influence is noticeable in specific areas but not organization-wide.","",3
1223,"2024-08-14T09:03:25.000Z",3931,"2024-08-14T09:03:27.000Z",3931,279,"Significant: The data governance board significantly impacts a wide range of organizational activities. It plays a key role in shaping policies and processes related to data.","",4
1224,"2024-08-14T09:03:40.000Z",3931,"2024-08-14T09:03:42.000Z",3931,279,"Strong: The data governance board has a strong and broad impact across the organization. It is a critical element in strategic decision-making and operational practices related to data.","",5
1225,"2024-08-14T09:03:54.000Z",3931,"2024-08-14T09:03:54.000Z",3931,279,"Transformative: The data governance board has a transformative impact on the organization. It drives innovation and is central to all major organizational activities, fundamentally shaping how the organization operates and leverages data.","",6
1226,"2024-08-14T09:06:12.000Z",3931,"2024-08-14T09:06:13.000Z",3931,280,"Uninvolved. The data governance steward has no involvement in organizational activities. Their role is non-existent, undefined or not recognized within the organization.","",1
1227,"2024-08-14T09:06:23.000Z",3931,"2024-08-14T09:06:25.000Z",3931,280,"Slightly involved: The data governance steward is minimally involved, participating only in specific, limited activities that have little impact on broader organizational functions.","",2
