id,created,createdBy,updated,updatedBy,clientId,_importId,actionBy,moduleName,functionName,extra,questionId,answer,score
774,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",129,"Continuously reviewed and updated: Data governance policies are continuously reviewed and updated by the governance committee. The review process is proactive, integrated with ongoing business processes, and includes mechanisms for rapid adaptation to new challenges and changes in the business environment.",6
775,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",130,"Very low confidence: Individuals feel highly uncertain and lack confidence in their ability to answer any questions regarding data policies and rules. Knowledge is minimal or absent.",1
776,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",130,"Low confidence: Some basic understanding exists, but individuals still feel unsure about their ability to discuss or accurately answer questions related to data policies and rules.",2
777,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",130,"Moderate confidence: Individuals have a fair level of confidence. They can answer standard questions correctly but might struggle with more complex issues related to data policies and rules.",3
778,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",130,"High confidence: Respondents are confident in their ability to answer most questions related to data policies and rules accurately and can discuss the topic with some depth.",4
779,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",130,"Very high confidence: Individuals have strong knowledge and understanding, allowing them to confidently answer almost all questions related to data policies and rules with detailed and accurate responses.",5
780,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",130,"Expert confidence: At this level, individuals possess expert-level knowledge and can answer all questions with ease, including providing insights into complex scenarios and potential changes in the data policies and rules dimension.",6
781,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",131,"No, we have no content management at all, I save everything on my local machine and email documents around",1
782,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T10:35:15.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",131,"We have no plans to implement a content management system, but we have a company shared drive which we all use to share documents.",2
783,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T10:35:25.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",131,"We have plans and budget to implement a content management, but we still use a company shared drive which we all use to share documents.",3
784,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",131,"We have implemented a content management system but the company is still learning how to use it effectively",4
785,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T10:35:49.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",131,"We have a fully functional content management system with understood backup, versioning and sharing conventions, we mostly collaborate on central on shared documents, but some people still work locally, we don’t often email documents around the organization, but it does happen occasionally.",5
786,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",131,"We have a fully functional and optimised content management system with understood backup, versioning and sharing conventions, we collaborate on central on shared documents, never email documents but rather reference them in emails and other communications platforms",6
787,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",132,"There is no policy in place for archiving electronic information. Data archiving practices are either ad hoc or not performed at all.",1
788,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",132,"Basic policies exist but are informal or not clearly defined. Archiving practices are inconsistent and not standardized across the organization.",2
789,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",132,"The organization has developed a formal policy for archiving electronic information, but it is only partially implemented or covers only certain types of data sources.",3
790,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",132,"A clearly defined archiving policy is in place that covers most data sources. The policy is communicated and has begun to be implemented across the organization.",4
791,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",132,"The archiving policy is comprehensive and fully implemented. It includes all electronic data sources and is regularly reviewed and managed to ensure it meets organizational needs and compliance requirements.",5
792,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",132,"The organization's archiving policies are industry-leading, continuously evaluated, and updated with the latest technological advancements. Policies are proactive and integrated with broader data governance and IT strategies, ensuring optimal performance and strategic alignment.",6
793,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",133,"There is no policy in place regarding the types of documents that can be scanned. Document scanning is unregulated.",1
794,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",133,"Informal guidelines exist for scanning documents, but they are not widely communicated or enforced, leading to inconsistent practices.",2
795,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",133,"A basic policy is in place that outlines some types of documents that can be scanned. The policy is somewhat limited in scope and detail.",3
796,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",133,"There is a well-defined policy that clearly specifies which types of documents can be scanned. This policy includes detailed guidelines and is communicated across the organization.",4
797,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",133,"The policy is comprehensive and covers all necessary aspects of document scanning, including types, security measures, and compliance requirements. It is fully integrated into organizational processes.",5
798,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",133,"The scanning policy is not only comprehensive but also regularly reviewed and updated to reflect changes in technology, legal requirements, and business needs.",6
799,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",134,"There is no automation in the content management systems. All processes are manual.",1
800,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",134,"Minimal automation exists, perhaps in isolated aspects of content management, but the vast majority of processes remain manual.",2
801,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",134,"Some core processes within the content management systems are automated. However, significant manual intervention is still required for operations and maintenance.",3
802,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",134,"Most of the content management processes are automated. Automation is integrated into daily operations, reducing manual tasks substantially.",4
803,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",134,"Advanced automation is implemented, covering nearly all aspects of content management.",5
804,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",134,"The content management systems are fully automated with sophisticated algorithms managing all aspects, including data ingestion, organization, retrieval, and security.",6
805,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",135,"I feel completely unsure and lack confidence in knowledge about data lifecycle management. I have minimal or no understanding of the topic.",1
806,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",135,"Confidence is somewhat low; I have basic knowledge of some aspects of data lifecycle management but feel unsure about more detailed or complex issues.",2
807,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",135,"I have a moderate level of confidence. I understand key concepts of data lifecycle management and can handle general questions but may struggle with specifics or advanced topics.",3
808,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",135,"There is high confidence among individuals regarding their knowledge of data lifecycle management. I can competently answer most questions and discuss the subject with clarity.",4
809,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",135,"I exhibit very high confidence and a thorough understanding of all aspects of data lifecycle management. I can answer complex questions and provide detailed insights effectively.",5
810,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T10:36:42.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",135,"At this level, I am an expert in data lifecycle management. I possess deep, comprehensive knowledge, and can handle any related questions, challenges, or discussions with expert authority and insight.",6
811,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T09:41:27.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",136,"No, I am not even sure what reference data is.",1
812,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T09:41:20.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",136,"I use my own reference data that I source externally.",2
813,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T09:40:34.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",136,"We have some agreed external reference data sources that we all use, but it is ad hoc and accessed through the public domain.",3
814,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T09:40:43.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",136,"Yes, we have reference data that we source from both internal and external sources, but it is somewhat unmanaged.",4
815,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T09:41:04.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",136,"Yes, we have reference data that we source from both internal and external sources, and I know who to ask to get access or for it to be refreshed.",5
816,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T09:40:52.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",136,"Yes, we have reference data that we source from both internal and external sources, and it is clearly understood, accessible and automatically refreshed on a regular basis.",6
817,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",137,"No, I am not even sure what Master data is",1
818,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",137,"I use my own reference for Master data that I source individually",2
819,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",137,"We have some agreed Master data sources that we all use, but it is ad hoc and very inconsistent",3
820,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T10:37:27.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",137,"Yes, we have Master data, but it often duplicated across systems and often inconsistent.",4
821,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T10:37:36.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",137,"Yes, we have Master data, we understand primacy and it is generally consistent, and I know who to ask to get access.",5
822,"2024-05-13T11:34:55.000Z",3821,"2024-07-09T10:37:52.000Z",3847,-1,92,"addon","formbase","UpdateComponentRecord","{}",137,"Yes, we have Master data, we understand primacy and it is very consistent, it has a self-cleaning mechanism in place, and I know who to ask to get access.",6
823,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",138,"There are no formal data security measures in place. Data security is not recognized as a priority, and there is a lack of awareness regarding potential threats and vulnerabilities.",1
824,"2024-05-13T11:34:55.000Z",3821,"2024-05-13T11:34:55.000Z",3821,-1,92,"addon","exim","importData","{}",138,"Basic security measures are sporadically implemented but without any coordinated strategy. There is limited awareness of security best practices, and efforts are reactive rather than proactive.",2
